gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1292009879	StillImage	image/jpeg	https://beaty.b-cdn.net/M014648b.jpg											
1292009879	StillImage	image/jpeg	https://beaty.b-cdn.net/M014648a.jpg											
1292009875	StillImage	image/jpeg	https://beaty.b-cdn.net/M014656.jpg											
1292009875	StillImage	image/jpeg	https://beaty.b-cdn.net/M014656a.jpg											
1292009875	StillImage	image/jpeg	https://beaty.b-cdn.net/M014656b.jpg											
1292009874	StillImage	image/jpeg	https://beaty.b-cdn.net/M014652a.jpg											
1292009874	StillImage	image/jpeg	https://beaty.b-cdn.net/M014652.jpg											
1292009874	StillImage	image/jpeg	https://beaty.b-cdn.net/M014652b.jpg											
1292009871	StillImage	image/jpeg	https://beaty.b-cdn.net/M014658b.jpg											
1292009871	StillImage	image/jpeg	https://beaty.b-cdn.net/M014658a.jpg											
1292009871	StillImage	image/jpeg	https://beaty.b-cdn.net/M014658.jpg											
1292009866	StillImage	image/jpeg	https://beaty.b-cdn.net/M014720.jpg											
1292009866	StillImage	image/jpeg	https://beaty.b-cdn.net/M014720a.jpg											
1292009866	StillImage	image/jpeg	https://beaty.b-cdn.net/M014720b.jpg											
1292009862	StillImage	image/jpeg	https://beaty.b-cdn.net/M014702b.jpg											
1292009862	StillImage	image/jpeg	https://beaty.b-cdn.net/M014702a.jpg											
1292009862	StillImage	image/jpeg	https://beaty.b-cdn.net/M014702.jpg											
1292009859	StillImage	image/jpeg	https://beaty.b-cdn.net/M014697.jpg											
1292009859	StillImage	image/jpeg	https://beaty.b-cdn.net/M014697a.jpg											
1292009851	StillImage	image/jpeg	https://beaty.b-cdn.net/M014723.jpg											
1292009851	StillImage	image/jpeg	https://beaty.b-cdn.net/M014723a.jpg											
1292009851	StillImage	image/jpeg	https://beaty.b-cdn.net/M014723b.jpg											
1292009843	StillImage	image/jpeg	https://beaty.b-cdn.net/M014660.jpg											
1292009843	StillImage	image/jpeg	https://beaty.b-cdn.net/M014660b.jpg											
1292009843	StillImage	image/jpeg	https://beaty.b-cdn.net/M014660a.jpg											
1292009828	StillImage	image/jpeg	https://beaty.b-cdn.net/M014699.jpg											
1292009828	StillImage	image/jpeg	https://beaty.b-cdn.net/M014699b.jpg											
1292009828	StillImage	image/jpeg	https://beaty.b-cdn.net/M014699a.jpg											
1292009781	StillImage	image/jpeg	https://beaty.b-cdn.net/M014735.jpg											
1292009781	StillImage	image/jpeg	https://beaty.b-cdn.net/M014735a.jpg											
1292009777	StillImage	image/jpeg	https://beaty.b-cdn.net/M014734.jpg											
1292009777	StillImage	image/jpeg	https://beaty.b-cdn.net/M014734a.jpg											
1292009777	StillImage	image/jpeg	https://beaty.b-cdn.net/M014734c.jpg											
1292009777	StillImage	image/jpeg	https://beaty.b-cdn.net/M014734b.jpg											
1292008492	StillImage	image/jpeg	https://beaty.b-cdn.net/M013277.jpg											
1292008492	StillImage	image/jpeg	https://beaty.b-cdn.net/M013277a.jpg											
1292007766	StillImage	image/jpeg	https://beaty.b-cdn.net/M012243.jpg											
1292007766	StillImage	image/jpeg	https://beaty.b-cdn.net/M012243a.jpg											
1292007748	StillImage	image/jpeg	https://beaty.b-cdn.net/M012237a.jpg											
1292007748	StillImage	image/jpeg	https://beaty.b-cdn.net/M012237.jpg											
1292007731	StillImage	image/jpeg	https://beaty.b-cdn.net/M012241.jpg											
1292007731	StillImage	image/jpeg	https://beaty.b-cdn.net/M012241a.jpg											
1292007726	StillImage	image/jpeg	https://beaty.b-cdn.net/M012242.jpg											
1292007726	StillImage	image/jpeg	https://beaty.b-cdn.net/M012242a.jpg											
1292007715	StillImage	image/jpeg	https://beaty.b-cdn.net/M012236a.jpg											
1292007715	StillImage	image/jpeg	https://beaty.b-cdn.net/M012236.jpg											
1292007706	StillImage	image/jpeg	https://beaty.b-cdn.net/M012235.jpg											
1292007706	StillImage	image/jpeg	https://beaty.b-cdn.net/M012235a.jpg											
1292007681	StillImage	image/jpeg	https://beaty.b-cdn.net/M012240a.jpg											
1292007681	StillImage	image/jpeg	https://beaty.b-cdn.net/M012240.jpg											
1292007656	StillImage	image/jpeg	https://beaty.b-cdn.net/M012238a.jpg											
1292007656	StillImage	image/jpeg	https://beaty.b-cdn.net/M012238.jpg											
1292007636	StillImage	image/jpeg	https://beaty.b-cdn.net/M012239.jpg											
1292007636	StillImage	image/jpeg	https://beaty.b-cdn.net/M012239a.jpg											
1292007472	StillImage	image/jpeg	https://beaty.b-cdn.net/M012227.jpg											
1292007472	StillImage	image/jpeg	https://beaty.b-cdn.net/M012227a.jpg											
1292007449	StillImage	image/jpeg	https://beaty.b-cdn.net/M012233a.jpg											
1292007449	StillImage	image/jpeg	https://beaty.b-cdn.net/M012233.jpg											
1292007447	StillImage	image/jpeg	https://beaty.b-cdn.net/M012232.jpg											
1292007447	StillImage	image/jpeg	https://beaty.b-cdn.net/M012232a.jpg											
1292007438	StillImage	image/jpeg	https://beaty.b-cdn.net/M012230.jpg											
1292007438	StillImage	image/jpeg	https://beaty.b-cdn.net/M012230a.jpg											
1292007436	StillImage	image/jpeg	https://beaty.b-cdn.net/M012229a.jpg											
1292007436	StillImage	image/jpeg	https://beaty.b-cdn.net/M012229.jpg											
1292007435	StillImage	image/jpeg	https://beaty.b-cdn.net/M012231a.jpg											
1292007435	StillImage	image/jpeg	https://beaty.b-cdn.net/M012231.jpg											
1292007426	StillImage	image/jpeg	https://beaty.b-cdn.net/M012234.jpg											
1292007426	StillImage	image/jpeg	https://beaty.b-cdn.net/M012234a.jpg											
1292007424	StillImage	image/jpeg	https://beaty.b-cdn.net/M012226a.jpg											
1292007424	StillImage	image/jpeg	https://beaty.b-cdn.net/M012226.jpg											
1292007409	StillImage	image/jpeg	https://beaty.b-cdn.net/M012225a.jpg											
1292007409	StillImage	image/jpeg	https://beaty.b-cdn.net/M012225.jpg											
1292007407	StillImage	image/jpeg	https://beaty.b-cdn.net/M012228.jpg											
1292007407	StillImage	image/jpeg	https://beaty.b-cdn.net/M012228a.jpg											
1292007195	StillImage	image/jpeg	https://beaty.b-cdn.net/M012244.jpg											
1292007195	StillImage	image/jpeg	https://beaty.b-cdn.net/M012244a.jpg											
1292007160	StillImage	image/jpeg	https://beaty.b-cdn.net/M012246.jpg											
1292007160	StillImage	image/jpeg	https://beaty.b-cdn.net/M012246a.jpg											
1292007158	StillImage	image/jpeg	https://beaty.b-cdn.net/M012247.jpg											
1292007158	StillImage	image/jpeg	https://beaty.b-cdn.net/M012247a.jpg											
1292007152	StillImage	image/jpeg	https://beaty.b-cdn.net/M012245.jpg											
1292007152	StillImage	image/jpeg	https://beaty.b-cdn.net/M012245a.jpg											
1292006120	StillImage	image/jpeg	https://beaty.b-cdn.net/M010812a.jpg											
1292006120	StillImage	image/jpeg	https://beaty.b-cdn.net/M010812.jpg											
1292006115	StillImage	image/jpeg	https://beaty.b-cdn.net/M010814.jpg											
1292006115	StillImage	image/jpeg	https://beaty.b-cdn.net/M010814a.jpg											
1292006115	StillImage	image/jpeg	https://beaty.b-cdn.net/M010814b.jpg											
1292006091	StillImage	image/jpeg	https://beaty.b-cdn.net/M010818.jpg											
1292006091	StillImage	image/jpeg	https://beaty.b-cdn.net/M010818a.jpg											
1292006089	StillImage	image/jpeg	https://beaty.b-cdn.net/M010819.jpg											
1292006089	StillImage	image/jpeg	https://beaty.b-cdn.net/M010819a.jpg											
1292006078	StillImage	image/jpeg	https://beaty.b-cdn.net/M010825.jpg											
1292006078	StillImage	image/jpeg	https://beaty.b-cdn.net/M010825a.jpg											
1292006072	StillImage	image/jpeg	https://beaty.b-cdn.net/M010815a.jpg											
1292006072	StillImage	image/jpeg	https://beaty.b-cdn.net/M010815.jpg											
1292006068	StillImage	image/jpeg	https://beaty.b-cdn.net/M010821.jpg											
1292006068	StillImage	image/jpeg	https://beaty.b-cdn.net/M010821a.jpg											
1292006061	StillImage	image/jpeg	https://beaty.b-cdn.net/M010817.jpg											
1292006061	StillImage	image/jpeg	https://beaty.b-cdn.net/M010817a.jpg											
1292006056	StillImage	image/jpeg	https://beaty.b-cdn.net/M010820a.jpg											
1292006056	StillImage	image/jpeg	https://beaty.b-cdn.net/M010820.jpg											
1292006050	StillImage	image/jpeg	https://beaty.b-cdn.net/M010823a.jpg											
1292006050	StillImage	image/jpeg	https://beaty.b-cdn.net/M010823.jpg											
1292006014	StillImage	image/jpeg	https://beaty.b-cdn.net/M010811a.jpg											
1292006014	StillImage	image/jpeg	https://beaty.b-cdn.net/M010811.jpg											
1292005995	StillImage	image/jpeg	https://beaty.b-cdn.net/M010807.jpg											
1292005995	StillImage	image/jpeg	https://beaty.b-cdn.net/M010807a.jpg											
1292005984	StillImage	image/jpeg	https://beaty.b-cdn.net/M010810a.jpg											
1292005984	StillImage	image/jpeg	https://beaty.b-cdn.net/M010810.jpg											
1292005970	StillImage	image/jpeg	https://beaty.b-cdn.net/M010806a.jpg											
1292005970	StillImage	image/jpeg	https://beaty.b-cdn.net/M010806.jpg											
1292005967	StillImage	image/jpeg	https://beaty.b-cdn.net/M010756a.jpg											
1292005967	StillImage	image/jpeg	https://beaty.b-cdn.net/M010756.jpg											
1292005958	StillImage	image/jpeg	https://beaty.b-cdn.net/M010808a.jpg											
1292005958	StillImage	image/jpeg	https://beaty.b-cdn.net/M010808.jpg											
1292005949	StillImage	image/jpeg	https://beaty.b-cdn.net/M010805.jpg											
1292005949	StillImage	image/jpeg	https://beaty.b-cdn.net/M010805a.jpg											
1292005918	StillImage	image/jpeg	https://beaty.b-cdn.net/M010809a.jpg											
1292005918	StillImage	image/jpeg	https://beaty.b-cdn.net/M010809.jpg											
1292005914	StillImage	image/jpeg	https://beaty.b-cdn.net/M010826.jpg											
1292005914	StillImage	image/jpeg	https://beaty.b-cdn.net/M010826a.jpg											
1292005902	StillImage	image/jpeg	https://beaty.b-cdn.net/M010827a.jpg											
1292005902	StillImage	image/jpeg	https://beaty.b-cdn.net/M010827.jpg											
1292005877	StillImage	image/jpeg	https://beaty.b-cdn.net/M010828.jpg											
1292005877	StillImage	image/jpeg	https://beaty.b-cdn.net/M010828a.jpg											
1292005867	StillImage	image/jpeg	https://beaty.b-cdn.net/M010748.jpg											
1292005867	StillImage	image/jpeg	https://beaty.b-cdn.net/M010748b.jpg											
1292005867	StillImage	image/jpeg	https://beaty.b-cdn.net/M010748a.jpg											
1292005867	StillImage	image/jpeg	https://beaty.b-cdn.net/M010748c.jpg											
1292005808	StillImage	image/jpeg	https://beaty.b-cdn.net/M010749c.jpg											
1292005808	StillImage	image/jpeg	https://beaty.b-cdn.net/M010749.jpg											
1292005808	StillImage	image/jpeg	https://beaty.b-cdn.net/M010749a.jpg											
1292005808	StillImage	image/jpeg	https://beaty.b-cdn.net/M010749b.jpg											
1292005475	StillImage	image/jpeg	https://beaty.b-cdn.net/M009877a.jpg											
1292005475	StillImage	image/jpeg	https://beaty.b-cdn.net/M009877.jpg											
1292005470	StillImage	image/jpeg	https://beaty.b-cdn.net/M009964.jpg											
1292005470	StillImage	image/jpeg	https://beaty.b-cdn.net/M009964a.jpg											
1292005468	StillImage	image/jpeg	https://beaty.b-cdn.net/M009984.jpg											
1292005468	StillImage	image/jpeg	https://beaty.b-cdn.net/M009984a.jpg											
1292005463	StillImage	image/jpeg	https://beaty.b-cdn.net/M009980.jpg											
1292005463	StillImage	image/jpeg	https://beaty.b-cdn.net/M009980a.jpg											
1292005452	StillImage	image/jpeg	https://beaty.b-cdn.net/M009978a.jpg											
1292005452	StillImage	image/jpeg	https://beaty.b-cdn.net/M009978.jpg											
1292005451	StillImage	image/jpeg	https://beaty.b-cdn.net/M009983a.jpg											
1292005451	StillImage	image/jpeg	https://beaty.b-cdn.net/M009983.jpg											
1292005450	StillImage	image/jpeg	https://beaty.b-cdn.net/M009852.jpg											
1292005450	StillImage	image/jpeg	https://beaty.b-cdn.net/M009852a.jpg											
1292005444	StillImage	image/jpeg	https://beaty.b-cdn.net/M009981.jpg											
1292005444	StillImage	image/jpeg	https://beaty.b-cdn.net/M009981a.jpg											
1292005443	StillImage	image/jpeg	https://beaty.b-cdn.net/M009959.jpg											
1292005443	StillImage	image/jpeg	https://beaty.b-cdn.net/M009959a.jpg											
1292005442	StillImage	image/jpeg	https://beaty.b-cdn.net/M009879a.jpg											
1292005442	StillImage	image/jpeg	https://beaty.b-cdn.net/M009879.jpg											
1292005439	StillImage	image/jpeg	https://beaty.b-cdn.net/M009867a.jpg											
1292005439	StillImage	image/jpeg	https://beaty.b-cdn.net/M009867.jpg											
1292005438	StillImage	image/jpeg	https://beaty.b-cdn.net/M009982.jpg											
1292005438	StillImage	image/jpeg	https://beaty.b-cdn.net/M009982a.jpg											
1292005435	StillImage	image/jpeg	https://beaty.b-cdn.net/M009976.jpg											
1292005435	StillImage	image/jpeg	https://beaty.b-cdn.net/M009976a.jpg											
1292005434	StillImage	image/jpeg	https://beaty.b-cdn.net/M009975a.jpg											
1292005434	StillImage	image/jpeg	https://beaty.b-cdn.net/M009975.jpg											
1292005433	StillImage	image/jpeg	https://beaty.b-cdn.net/M009985a.jpg											
1292005433	StillImage	image/jpeg	https://beaty.b-cdn.net/M009985.jpg											
1292005430	StillImage	image/jpeg	https://beaty.b-cdn.net/M009889.jpg											
1292005430	StillImage	image/jpeg	https://beaty.b-cdn.net/M009889a.jpg											
1292005429	StillImage	image/jpeg	https://beaty.b-cdn.net/M009887.jpg											
1292005429	StillImage	image/jpeg	https://beaty.b-cdn.net/M009887a.jpg											
1292005428	StillImage	image/jpeg	https://beaty.b-cdn.net/M009876.jpg											
1292005428	StillImage	image/jpeg	https://beaty.b-cdn.net/M009876a.jpg											
1292005427	StillImage	image/jpeg	https://beaty.b-cdn.net/M009875.jpg											
1292005427	StillImage	image/jpeg	https://beaty.b-cdn.net/M009875a.jpg											
1292005425	StillImage	image/jpeg	https://beaty.b-cdn.net/M009956.jpg											
1292005425	StillImage	image/jpeg	https://beaty.b-cdn.net/M009956a.jpg											
1292005423	StillImage	image/jpeg	https://beaty.b-cdn.net/M009957.jpg											
1292005423	StillImage	image/jpeg	https://beaty.b-cdn.net/M009957a.jpg											
1292005419	StillImage	image/jpeg	https://beaty.b-cdn.net/M009865a.jpg											
1292005419	StillImage	image/jpeg	https://beaty.b-cdn.net/M009865.jpg											
1292005418	StillImage	image/jpeg	https://beaty.b-cdn.net/M009854a.jpg											
1292005418	StillImage	image/jpeg	https://beaty.b-cdn.net/M009854.jpg											
1292005416	StillImage	image/jpeg	https://beaty.b-cdn.net/M009860.jpg											
1292005416	StillImage	image/jpeg	https://beaty.b-cdn.net/M009860a.jpg											
1292005415	StillImage	image/jpeg	https://beaty.b-cdn.net/M009848a.jpg											
1292005415	StillImage	image/jpeg	https://beaty.b-cdn.net/M009848.jpg											
1292005413	StillImage	image/jpeg	https://beaty.b-cdn.net/M009958a.jpg											
1292005413	StillImage	image/jpeg	https://beaty.b-cdn.net/M009958.jpg											
1292005412	StillImage	image/jpeg	https://beaty.b-cdn.net/M009870a.jpg											
1292005412	StillImage	image/jpeg	https://beaty.b-cdn.net/M009870.jpg											
1292005411	StillImage	image/jpeg	https://beaty.b-cdn.net/M009960.jpg											
1292005411	StillImage	image/jpeg	https://beaty.b-cdn.net/M009960a.jpg											
1292005410	StillImage	image/jpeg	https://beaty.b-cdn.net/M009858a.jpg											
1292005410	StillImage	image/jpeg	https://beaty.b-cdn.net/M009858.jpg											
1292005409	StillImage	image/jpeg	https://beaty.b-cdn.net/M009878.jpg											
1292005409	StillImage	image/jpeg	https://beaty.b-cdn.net/M009878a.jpg											
1292005408	StillImage	image/jpeg	https://beaty.b-cdn.net/M009866a.jpg											
1292005408	StillImage	image/jpeg	https://beaty.b-cdn.net/M009866.jpg											
1292005407	StillImage	image/jpeg	https://beaty.b-cdn.net/M009886a.jpg											
1292005407	StillImage	image/jpeg	https://beaty.b-cdn.net/M009886.jpg											
1292005406	StillImage	image/jpeg	https://beaty.b-cdn.net/M009880.jpg											
1292005406	StillImage	image/jpeg	https://beaty.b-cdn.net/M009880a.jpg											
1292005405	StillImage	image/jpeg	https://beaty.b-cdn.net/M009859a.jpg											
1292005405	StillImage	image/jpeg	https://beaty.b-cdn.net/M009859.jpg											
1292005403	StillImage	image/jpeg	https://beaty.b-cdn.net/M009736.jpg											
1292005403	StillImage	image/jpeg	https://beaty.b-cdn.net/M009736a.jpg											
1292005402	StillImage	image/jpeg	https://beaty.b-cdn.net/M009863.jpg											
1292005402	StillImage	image/jpeg	https://beaty.b-cdn.net/M009863a.jpg											
1292005400	StillImage	image/jpeg	https://beaty.b-cdn.net/M009862a.jpg											
1292005400	StillImage	image/jpeg	https://beaty.b-cdn.net/M009862.jpg											
1292005397	StillImage	image/jpeg	https://beaty.b-cdn.net/M009861a.jpg											
1292005397	StillImage	image/jpeg	https://beaty.b-cdn.net/M009861.jpg											
1292005395	StillImage	image/jpeg	https://beaty.b-cdn.net/M009871a.jpg											
1292005395	StillImage	image/jpeg	https://beaty.b-cdn.net/M009871.jpg											
1292005394	StillImage	image/jpeg	https://beaty.b-cdn.net/M009732a.jpg											
1292005394	StillImage	image/jpeg	https://beaty.b-cdn.net/M009732.jpg											
1292005393	StillImage	image/jpeg	https://beaty.b-cdn.net/M009874.jpg											
1292005393	StillImage	image/jpeg	https://beaty.b-cdn.net/M009874a.jpg											
1292005392	StillImage	image/jpeg	https://beaty.b-cdn.net/M009869.jpg											
1292005392	StillImage	image/jpeg	https://beaty.b-cdn.net/M009869a.jpg											
1292005389	StillImage	image/jpeg	https://beaty.b-cdn.net/M009962a.jpg											
1292005389	StillImage	image/jpeg	https://beaty.b-cdn.net/M009962.jpg											
1292005388	StillImage	image/jpeg	https://beaty.b-cdn.net/M009864.jpg											
1292005388	StillImage	image/jpeg	https://beaty.b-cdn.net/M009864a.jpg											
